Index,Peak indices,P Peak Time,Q Peak Time,R Peak Time,S Peak Time,T Peak Time,P_ml2_Ampli,Q_ml2_Ampli,R_ml2_Ampli,S_ml2_Ampli,T_ml2_Ampli,P_v5_Ampli,Q_v5_Ampli,R_v5_Ampli,S_v5_Ampli,T_v5_Ampli,diff_T_S,diff_R_P,diff_R_next_R,diff_RQ_SR,diff_T_Q,diff_T_P,diff_T_R,label
101_1028,350239,972747.222341945,972838.889008623,972886.111230851,972933.3334530792,973188.889008666,15.951530481863136,-63.47839710589307,162.56613783704827,-56.74291422637887,23.38178058273515,-0.555330937193239,-3.740861050213328,5.551113824705904,-2.744879242746166,-3.063166711294427,255.55555558681954,138.888888905989,830.5555556577165,94.44444445625413,350.00000004307367,441.6666667209938,302.7777778150048,N
101_1029,350538,973577.7778976028,973672.2223420588,973716.6667865088,973761.1112309588,974033.3334532144,15.38173336368054,-66.73101869511852,180.7057052245661,-66.44301926927334,21.126534117139077,-2.4994956156915062,0.2799380083502265,2.5691696335083494,-1.718308459954772,3.913297865737448,272.2222222555429,138.888888905989,844.4444445484551,88.88888890005182,361.1111111555947,455.555555611616,316.666666705627,N
101_1030,350842,974413.8890088168,974516.6667866072,974561.1112310572,974611.1112310634,974875.0001199848,15.258941102594886,-67.59173470113915,161.8665957719191,-57.68569127934688,18.54763674961771,5.406611326706896,-1.1298927413582254,-2.9344212195008943,4.541789714685011,-2.345038306127857,263.88888892147224,147.22222224040888,852.7777778827585,94.44444445613772,358.33333337760996,461.11111116805114,313.88888892764226,N
101_1031,351149,975277.777897812,975369.44456449,975413.88900894,975466.6667867242,975725.0001200894,13.125772608691198,-71.79310847033858,162.60241405067904,-57.78873583495094,17.47265887134793,-0.2342863725643656,0.3773001935730279,3.306751986279004,-1.1733183830147054,-3.4355155135266173,258.3333333651535,136.11111112800427,850.0000001044245,97.22222223423887,355.5555555993924,447.22222227742895,311.1111111494247,N
101_1032,351455,976127.7778979169,976222.2223423728,976263.8890090444,976316.6667868288,976580.5556757502,14.558235509305591,-71.88704641282804,163.77232781621726,-59.26134246149154,16.75717407782089,-3.905471062190767,-1.4126512768449777,-1.4099893706077118,-3.594977214133336,3.580572916528601,263.88888892147224,136.1111111275386,900.0000001108274,94.4444444560213,358.33333337749355,452.77777783339843,316.6666667058598,N
101_1033,351779,977022.2223424712,977116.6667869271,977163.8890091552,977211.1112313834,977475.0001203048,16.93299424764944,-60.40573182765303,147.4172834084107,-53.05769616164498,15.387138073462902,-0.1037921115630262,-2.942344202956809,2.646281734033915,-1.311722098292678,-2.6691194495365558,263.88888892135583,141.66666668397374,894.4444445546251,94.44444445625413,358.33333337760996,452.77777783351485,311.1111111495411,N
101_1034,352101,977922.222342582,978013.88900926,978058.3334537098,978108.333453716,978363.8890093032,15.253612986842567,-66.78146129877713,157.37048162795287,-56.90587566636526,17.96093685578723,2.751219244701947,-0.436682018551622,-4.490206717302783,2.103160407576109,-2.9893951892528645,255.55555558716878,136.11111112788785,944.4444445605623,94.4444444560213,350.0000000431901,441.66666672122665,305.5555555933388,N
101_1035,352441,978863.8890093644,978958.3334538208,979002.7778982704,979052.7778982768,979300.0001205292,15.452558158259963,-61.84186604746772,148.09579672684518,-53.32945379257109,16.883739229428468,0.797443001971727,-0.3011986881869696,-6.079221940554363,2.67771087010948,-1.7067700571262348,247.22222225239966,138.888888905989,958.3333334514173,94.4444444560213,341.66666670842096,436.1111111647915,297.2222222588025,N
101_1036,352786,979827.777898372,979916.666787272,979961.1112317218,980011.111231728,980261.1112317588,14.496690420073095,-62.795589411287104,147.42202841163737,-53.46706689843255,15.900465812922183,4.693170012844556,-0.238448938853502,-5.433430738854362,5.705081320825254,-2.192928606885447,250.00000003085006,133.3333333497867,1013.8888890137896,94.4444444560213,344.44444448687136,433.33333338680677,300.0000000370201,N
101_1037,353151,980827.7778984952,980930.5556762856,980975.0001207356,981027.7778985198,981302.7778985536,12.799650532280936,-62.18745496511844,145.63885691583965,-51.84955223490508,13.607687784151096,-1.7320284498970224,-0.7696406968657487,2.4080749276500795,-1.1828565264435555,-3.650128776798753,275.00000003387686,147.22222224040888,1063.8888890196104,97.22222223412246,372.2222222679993,475.0000000584405,327.7777778180316,N
101_1038,353534,981891.6667875148,981994.4445653054,982038.8890097552,982091.6667875396,982352.7778986827,11.581672582474097,-59.24724794634085,140.7754104521866,-50.256837891355104,13.295758809813432,-0.954512316007815,5.499134425435979,-5.3056647312780685,-0.5385454356495146,1.0700620522384412,261.11111114313826,147.22222224040888,1011.111111235572,97.22222223423887,358.33333337737713,461.1111111679347,313.88888892752584,N
101_1039,353898,982913.889009863,983008.333454319,983050.0001209908,983102.7778987752,983355.555676584,12.479994718031644,-56.37496323166242,134.5089631858378,-47.94077863240173,15.520177254593984,-3.7852016477032815,1.232220739852001,-3.547360883309893,-2.9349706814697774,4.481346539246282,252.7777778088348,136.11111112777144,977.7777778982418,94.44444445613772,347.2222222649725,441.6666667209938,305.5555555932224,N
101_1040,354250,983886.111232205,983986.1112322172,984027.777898889,984080.5556766732,984330.555676704,14.672743755105904,-57.01691214599038,135.36479759347293,-48.42744854433134,14.465448962624478,-1.3403198746664369,0.0576921536358494,-5.623410583927084,1.2598937425198824,-2.197553622898248,250.00000003085006,141.66666668409016,916.6666667793179,94.4444444560213,344.44444448687136,444.44444449909497,302.7777778150048,N
101_1041,354580,984811.1112323188,984900.0001212186,984944.4445656684,984994.4445656746,985252.7778990398,15.958399497844937,-58.73212715360657,134.5540564458766,-48.65349727075337,15.57508469758998,-1.2585361340420749,-0.1956504648330032,-6.211143597054297,0.3484674971412181,-2.1730822854309952,258.3333333651535,133.33333334955387,913.8888890014496,94.4444444560213,352.7777778211748,441.6666667209938,308.33333337143995,N
101_1042,354909,985719.4445657638,985813.88901022,985858.3334546698,985911.111232454,986175.0001213755,14.308055212917136,-58.85184578536223,135.89562199302964,-48.37567031856474,16.596410273331266,-3.2403257280530986,-0.8109988292047207,-4.189913998711129,-1.7666910380884575,4.368778458735177,263.88888892158866,138.888888905989,897.2222223326098,97.22222223400604,361.1111111555947,455.5555556117324,316.6666667057434,N
101_1043,355232,986613.8890103184,986711.1112325526,986755.5556770024,986805.5556770088,987069.44456593,15.302768320688472,-54.36989006248952,131.35606777013376,-45.88046037932858,16.18197027770732,-0.8539182725030617,1.568548533393159,-0.2367096194574642,-0.4684749905026553,0.8330010053502273,263.8888889212394,141.66666668397374,947.2222223387798,94.44444445625413,358.33333337749355,455.555555611616,313.88888892764226,N
101_1044,355573,987563.8890104352,987661.1112326696,987702.7778993412,987755.5556771256,988025.0001216033,11.965050241133737,-60.42942078840117,143.98266996943642,-50.91341807178541,16.354205055611224,-4.00434970688625,2.897382860985564,-0.7162734010587879,-2.965362062720506,0.913784152653754,269.44444447767455,138.888888905989,991.666666788864,94.4444444560213,363.88888893369585,461.11111116805114,322.22222226206213,N
101_1045,355930,988536.1112327772,988652.7778994582,988694.44456613,988747.2223439144,989019.44456617,11.300904487506898,-63.01880070365049,147.06828320387177,-52.75743074343541,15.114431308657837,0.6247201661515885,2.6913130821329303,-2.9341699556329743,-0.0784848103504958,-1.137005082946838,272.2222222555429,158.3333333528135,1005.5555556791369,94.44444445625413,366.666666711797,483.33333339274395,325.00000003993046,N
101_1046,356292,989558.3334551252,989658.3334551376,989700.0001218092,989752.7778995936,990002.7778996244,14.051285572149927,-55.58092750126735,134.53587526034917,-47.45197631995266,16.36290225082544,-1.8000557897468197,2.6066104018470013,-1.6902100493414602,-1.588639012727237,-1.9000232873836915,250.00000003085006,141.66666668397374,983.3333334545605,94.4444444560213,344.44444448687136,444.4444444992114,302.77777781523764,N
101_1047,356646,990547.222344136,990641.666788592,990683.3334552638,990733.3334552698,990969.44456641,14.44467001653256,-55.80259559602656,136.58209300780004,-48.28945642112637,17.715132920095517,-3.736337780335332,3.069315851058337,-2.0060038850124933,-3.1995181929943866,2.201114656928637,236.11111114022788,136.11111112777144,966.6666667856043,91.66666667780373,327.7777778180316,422.2222222740529,286.1111111462815,N
101_1048,356994,991513.8890109216,991605.5556775994,991650.0001220494,991700.0001220556,991958.3334554206,16.575560193579772,-56.66477816346882,135.03608063455658,-47.10143316925533,16.255364624503112,3.493104500243252,-0.8624346454830991,-7.316716614410637,4.05396982433728,2.249991118122921,258.3333333649207,136.11111112777144,1016.6666667918907,94.44444445625413,352.7777778211748,444.44444449897856,308.3333333712071,N
101_1049,357360,992522.2223443788,992625.0001221694,992666.6667888412,992719.4445666254,992988.889011103,14.19372168470496,-59.18404098898501,141.41298422859444,-50.40971771902325,16.46282223658808,3.0271835256684274,1.551743871841049,-2.508743368448503,4.084229824834433,-3.691002064944581,269.44444447755814,144.44444446242414,1066.6666667979443,94.4444444560213,363.88888893357944,466.66666672413703,322.2222222617129,N
101_1050,357744,993583.3334556206,993691.6667889672,993733.3334556392,993788.8890112014,994066.6667890134,12.813259574262286,-61.120412771979375,141.9934162681537,-50.343217722371385,15.6570549172929,-3.40342351033403,3.0291951293581887,-3.260147868279104,-2.3000864495472646,0.2322453505266259,277.777777811978,150.00000001862645,1069.4444445760455,97.22222223423887,375.0000000462169,483.33333339286037,333.3333333742339,N
101_1051,358129,994647.2223446404,994758.3334557652,994802.7779002152,994852.7779002212,995125.0001224772,12.720841077671828,-59.12539957272399,140.54904478331758,-50.57361583045375,17.31050344905307,1.8612522879806896,-3.5059585139371765,-4.528787961028104,2.982287075535649,-1.3713367544349873,272.22222225600854,155.55555557482876,1025.0000001259614,94.4444444560213,366.66666671202984,477.7777778367745,322.2222222619457,N
101_1052,358498,995686.1112336572,995783.3334558912,995827.7779003412,995877.7779003476,996133.3334559344,15.003410358045068,-56.26759143959314,136.00984721318756,-48.26158089280734,17.48753267755579,0.0492487580265246,2.9063814942421136,-2.3017108553895853,0.0283730388005906,-0.9669777877055108,255.55555558681954,141.66666668397374,1011.111111235572,94.44444445637055,350.0000000431901,447.2222222771961,305.5555555932224,N
101_1053,358862,996691.6667893364,996794.4445671268,996838.8890115768,996888.889011583,997150.0001227264,14.257385149782452,-59.54543650447739,140.37880695142627,-50.774240512912485,18.256777687451702,1.425713275245045,2.9890919430575966,-10.041301123828278,3.623505481546352,1.394882933336449,261.1111111433711,147.22222224040888,994.4444445668487,94.44444445625413,355.5555555996252,458.3333333900664,311.1111111496575,N
101_1054,359220,997686.1112339032,997791.666789472,997833.3334561436,997886.111233928,998144.444567293,14.718780736151473,-59.38540261063771,138.73193469452343,-49.72574371015573,18.850994371473927,2.996604514242057,2.9106033347240032,-3.6629902544129855,3.4054841000189224,-4.0780947239304925,258.3333333650371,147.22222224040888,997.2222223451827,94.4444444560213,352.7777778210584,458.33333338983357,311.1111111494247,N
101_1055,359579,998677.777900692,998786.1112340388,998830.5556784888,998883.333456273,999147.2223451944,13.416496234447882,-62.88856004687111,142.81295669406427,-52.08060266797783,18.192881655342333,-4.526270026136882,2.8349605760926564,-4.692941882490089,-2.088558206988015,0.9718788418937602,263.88888892147224,152.77777779684402,1055.5555556851905,97.22222223412246,361.1111111555947,469.444444502471,316.666666705627,N
101_1056,359959,999727.7779008212,999841.6667897244,999886.111234174,999936.1112341804,1000202.7779008796,12.463958519198874,-60.53374816434943,140.64045303902736,-51.591064258486725,17.535284764896844,2.7595660046449093,-1.1023254649497851,-9.13186635649076,3.82622440515057,1.4932076907422782,266.66666669922415,158.3333333528135,1038.8888890168164,94.4444444560213,361.11111115524545,475.0000000584405,316.666666705627,N
101_1057,360333,1000769.4445676162,1000883.3334565192,1000925.0001231908,1000977.7779009752,1001241.6667898966,13.229817892226272,-60.29426512988465,139.88289657972103,-51.280990009677446,16.758468652383712,2.089671379148897,0.198270884963184,-3.932613484552215,4.36693752317855,-5.550084351672655,263.88888892135583,155.55555557459593,1019.4444445699919,94.4444444560213,358.33333337737713,472.22222228033934,316.6666667057434,N
101_1058,360700,1001800.0001232986,1001900.0001233108,1001944.4445677608,1001994.444567767,1002241.6667900196,13.374696002670373,-51.95405996701394,126.11302079276848,-46.09401307382145,17.522206342302212,1.9690860511542092,5.301113050250131,-6.301994360353273,2.381593707195556,-3.1887275431580537,247.2222222526325,144.4444444621913,919.4444445576519,94.44444445613772,341.6666667087702,441.6666667209938,297.2222222588025,N
101_1059,361031,1002722.2223456342,1002822.2223456466,1002863.8890123185,1002913.8890123244,1003155.5556790208,15.709641676755348,-58.395013361926026,144.40434658634948,-51.84533441891261,19.85578729609481,3.5418280853267365,2.868279199190145,-2.261859977728911,2.767081931947472,-4.7113214536909735,241.66666669643018,141.66666668420658,916.6666667795507,91.66666667780373,333.3333333742339,433.33333338657394,291.66666670236737,N
101_1060,361361,1003641.666790192,1003738.889012426,1003780.555679098,1003833.3334568822,1004091.6667902472,14.919324023149114,-64.3050204024129,150.64590394132313,-54.31626319639838,19.874773816821147,2.3949606853247087,3.057729640335021,-1.8255018864319728,2.562260169058255,-3.601682263601798,258.3333333650371,138.888888905989,988.8888890104135,94.44444445613772,352.7777778211748,450.00000005518086,311.11111114919186,N
101_1061,361717,1004613.8890125338,1004725.0001236586,1004769.4445681084,1004822.2223458928,1005080.5556792578,11.565302954598003,-58.43988142687921,137.14778421679048,-50.42564931988497,15.89624168569989,2.66691083359317,4.404471569847516,-5.586122489553572,3.448681152509693,-2.2284576712569817,258.3333333650371,155.55555557459593,944.4444445607951,97.22222223423887,355.555555599276,466.6666667240206,311.1111111494247,N
101_1062,362057,1005563.8890126508,1005672.2223459972,1005713.8890126692,1005766.6667904536,1006030.5556793748,11.626736035536029,-66.53529874510515,150.32850027246545,-54.92008205903788,20.435416395114306,1.6098608415062268,-1.8431896241321373,-1.6973652682751703,2.6752004454885645,-5.04734189050714,263.8888889212394,150.00000001839362,975.0000001200242,94.44444445637055,358.33333337760996,466.6666667240206,316.666666705627,N
101_1063,362408,1006530.5556794364,1006644.4445683392,1006688.8890127892,1006738.8890127952,1007000.0001239384,10.879162003128483,-59.34230783060311,141.28157113524915,-52.39689985506327,15.869973764976711,0.8245841164405545,-1.4496380550512644,-2.6534467958467247,2.206820956828473,-6.187761882058071,261.1111111432547,158.3333333528135,930.5555556699401,94.4444444560213,355.555555599276,469.44444450200535,311.11111114919186,N
101_1064,362743,1007469.4445684408,1007577.7779017874,1007619.4445684592,1007669.4445684656,1007916.666790718,13.11403241205992,-61.65277150546306,152.46598694780369,-54.58562068607779,19.99572406220732,3.2638679297370463,-3.738208141210434,-2.835255119844659,2.1387802096606605,-1.2310099105534196,247.22222225239966,150.00000001839362,847.2222223264398,91.66666667815298,338.88888893055264,447.2222222771961,297.2222222588025,N
101_1065,363048,1008327.7779018796,1008422.222346336,1008466.6667907856,1008513.8890130138,1008775.000124157,14.525308503570193,-66.30999242473636,174.68322540949043,-61.66178991583393,23.10310149584962,-4.600639500874653,0.6363485042791024,3.791540931938511,-4.717907070418525,1.3739510543703957,261.1111111432547,138.888888905989,827.7777778799646,91.66666667780373,352.7777778210584,447.22222227742895,308.33333337143995,N
101_1066,363346,1009155.5556797596,1009252.7779019936,1009294.4445686656,1009347.2223464496,1009600.0001242586,14.331500250874658,-70.8539776884579,171.0520870157094,-60.75992726601528,21.805472228542108,2.1935342052212587,-2.5486755028157537,-3.6118362181706174,1.864354264429743,1.9155671373613183,252.7777778089512,138.888888905989,822.2222223231802,94.4444444560213,347.2222222649725,444.44444449897856,305.55555559298955,N
101_1067,363642,1009983.3334576392,1010075.000124317,1010116.6667909888,1010169.4445687731,1010425.00012436,15.171281870469034,-73.60248320594536,167.48620193836743,-60.97762947104607,20.7853796436622,2.9168692296980456,-0.031650976504974,0.3163707138498781,3.006277957827445,-5.68806624189917,255.55555558681954,133.33333334955387,822.2222223236458,94.44444445613772,350.00000004295725,441.666666720761,308.3333333712071,N
101_1068,363938,1010800.0001244064,1010894.4445688624,1010938.8890133124,1010991.6667910966,1011258.333457796,15.797713239159314,-71.15906729772445,162.9578348977501,-60.614878251311616,19.259501407305624,-4.110401514466904,2.231655051731688,0.1685660891943099,-3.341014802708044,-0.8677238895532606,266.666666699457,138.888888905989,913.8888890012167,97.22222223412246,363.88888893357944,458.33333338960074,319.44444448361173,N
101_1069,364267,1011694.4445689608,1011808.3334578637,1011852.7779023136,1011905.555680098,1012180.5556801318,12.02947189444141,-71.97127088312273,161.1817405926709,-58.93633808176341,17.155818143606908,2.332115933779974,-3.923104354500653,-4.507049023323696,2.018623157048553,1.7387702687065871,275.00000003376044,158.3333333528135,977.7777778980089,97.22222223435529,372.22222226811573,486.1111111709615,327.777777818148,N
101_1070,364619,1012683.3334579712,1012786.1112357618,1012830.5556802116,1012880.555680218,1013141.6667913612,12.975427415019508,-66.67076016268392,155.7631332979126,-57.07023144865193,17.669189827555467,2.179986596762201,2.7964891280203106,-6.476523532111715,1.8273867129527468,0.9172974640214102,261.11111114313826,147.22222224040888,930.5555556701729,94.44444445625413,355.5555555993924,458.33333338995,311.1111111495411,N
101_1071,364954,1013619.4445691976,1013716.666791432,1013761.1112358818,1013811.111235888,1014055.5556803624,15.112511237984336,-61.66190880420513,145.01896040166682,-52.1252675321276,18.78094034740974,-2.39276924402385,4.200649997368148,-7.096071993484161,-0.4274224165509886,0.8074834273496314,244.44444447441492,141.66666668420658,877.7777778857853,94.4444444560213,338.8888889304362,436.1111111647915,294.44444448058493,N
101_1072,365270,1014500.0001248616,1014594.4445693176,1014638.8890137676,1014688.8890137738,1014933.3334582484,15.496298449910404,-62.00728630416888,145.05316993626622,-51.98010025757806,18.730093324313323,-3.063988350295153,2.453209947931885,-1.1603422729458222,-2.846563317980031,0.651312502095959,244.44444447464775,138.888888905989,866.6666667733807,94.44444445613772,338.88888893078547,433.33333338680677,294.44444448081776,N
101_1073,365582,1015369.4445694132,1015461.111236091,1015505.555680541,1015555.5556805471,1015805.555680578,15.56382940210106,-54.4741596336651,133.2234639929415,-46.995336025709456,16.414647217759867,2.0825939168925465,-1.4033187199981227,-1.8510129066334824,3.8498567264060606,-6.108168237470764,250.00000003085006,136.11111112777144,919.4444445576519,94.44444445613772,344.4444444869878,436.1111111647915,300.0000000370201,N
101_1074,365913,1016288.8890139709,1016380.5556806488,1016425.0001250986,1016477.7779028828,1016744.4445695824,13.937013147363595,-63.74056675667059,149.35415938380106,-53.46643082257498,17.467614182053982,1.5367554716081735,-3.4477644634615228,-2.795974637188408,2.3260796602621245,-2.909395401516691,266.6666666995734,136.11111112777144,1005.5555556793697,97.22222223400604,363.88888893357944,455.5555556114996,319.44444448372815,N
101_1075,366275,1017288.8890140938,1017388.889014106,1017430.555680778,1017483.333458562,1017752.7779030398,12.465480249221848,-63.57332906886736,148.04300168151974,-53.85388111521719,15.07931385928208,0.7662360358739263,0.0977103844822716,-2.5038241119791578,3.822748910999516,-4.882252024699974,269.44444447779097,141.66666668420658,1050.000000129221,94.4444444560213,363.88888893381227,463.8888889460359,322.2222222618293,N
101_1076,366653,1018333.3334586668,1018436.1112364572,1018480.5556809072,1018533.3334586914,1018800.0001253908,14.46674090355727,-59.36909473061932,140.00813495773698,-50.30883677872433,15.83878899096336,-3.2814974263234133,3.498317040121067,-1.7909093779806984,-4.1363803074897305,1.1010162467793203,266.666666699457,147.22222224040888,1063.8888890196104,97.22222223412246,363.88888893357944,466.6666667240206,319.44444448361173,N
101_1077,367036,1019391.6667921304,1019500.0001254772,1019544.4445699268,1019594.4445699332,1019858.3334588544,12.783576562543,-59.06673930979492,138.4583026673779,-50.00547467162415,15.981561036028944,2.500341044243358,-2.9695870287257984,-5.710335105536176,2.484912276151513,0.5518708225247363,263.888888921123,152.77777779637836,1047.2222223511199,94.4444444560213,358.3333333771443,466.6666667239042,313.88888892752584,N
101_1078,367413,1020450.000125594,1020550.0001256064,1020591.666792278,1020644.4445700624,1020902.7779034276,13.90493053583256,-57.33030152247223,133.9381320291995,-48.070755995313306,16.089153747087106,-3.7374611335376944,2.6860183702720053,-2.105370402678751,-4.218825149183672,1.8521280406240008,258.3333333651535,141.66666668397374,1025.000000126427,94.4444444560213,352.7777778211748,452.77777783363126,311.1111111496575,N
101_1079,367782,1021480.5556812764,1021572.2223479544,1021616.6667924044,1021666.6667924104,1021922.2223479974,16.47900971965496,-59.61257271629329,136.57367119589097,-49.97985672283839,15.649068386653058,1.85934794984958,-2.73965528540206,-4.060931233417956,3.3407356345843264,-4.198485541870928,255.55555558693595,136.11111112800427,1038.8888890165836,94.4444444560213,350.00000004295725,441.6666667209938,305.55555559298955,N
101_1080,368156,1022505.5556814026,1022613.8890147492,1022655.555681421,1022708.3334592052,1022986.1112370172,12.896047433016914,-58.99594803391946,135.37511918127714,-48.28237038533226,16.133571625595135,-4.07682146492379,3.3342370350574457,-5.159063782930919,-1.8142464478847944,0.4322715978618637,277.777777811978,150.00000001839362,1091.6666668010876,94.4444444560213,372.2222222679993,480.5555556146428,330.5555555962492,N
101_1081,368549,1023586.111237091,1023705.5556815502,1023747.222348222,1023800.0001260064,1024075.00012604,10.622248031862798,-62.64393916730058,137.90135039397353,-49.45962987417222,15.52878881662738,1.222625422401996,-0.6463932101685723,-4.307807031447563,3.146583482451907,-6.372217486261303,275.0000000335276,161.11111113103107,1097.2222223571735,94.44444445625413,369.44444448978174,488.88888894894626,327.7777778179152,N
101_1082,368944,1024686.1112372264,1024802.7779039076,1024844.4445705792,1024897.2223483636,1025155.5556817286,12.31498374623556,-60.324236361210446,136.6725544951579,-49.22298390113373,16.825257597195943,-4.0875536722519685,2.6464767229153665,-5.708864917564551,-1.0082432450789107,1.1630100097271896,258.3333333650371,158.3333333528135,1036.1111112388317,94.4444444560213,352.7777778210584,469.4444445022382,311.1111111494247,N
101_1083,369317,1025733.3334595776,1025836.111237368,1025880.555681818,1025930.555681824,1026175.0001262984,13.754735783573429,-55.37420880804995,130.88953005989976,-47.172876258623454,16.286934911703106,2.599858653468605,-1.905071398831859,-8.111688943137198,3.0357261233969424,1.334311136762961,244.44444447441492,147.22222224040888,941.6666667823447,94.4444444560213,338.8888889304362,441.666666720761,294.4444444803521,N
101_1084,369656,1026683.3334596944,1026777.7779041504,1026822.2223486004,1026872.2223486066,1027122.2223486374,14.809690526668463,-63.37887675276165,150.51843981607325,-54.26931902859234,18.1687715749874,2.2799045720498,-3.698358960139221,-2.739559071093402,2.279628353310067,1.4338717316162155,250.00000003085006,138.888888905989,991.666666788864,94.44444445613772,344.4444444869878,438.8888889430091,300.0000000370201,N
101_1085,370013,1027669.444570927,1027769.4445709392,1027813.8890153893,1027866.6667931734,1028119.4445709824,13.006920647576512,-63.85805936855164,149.121696671705,-53.78488155718424,19.133886594152525,1.5962268736930787,-3.2297279760623887,-1.0935151400989247,2.333169164122654,-3.5651706894384456,252.7777778089512,144.44444446230773,991.6666667887475,97.22222223423887,350.0000000431901,450.0000000554137,305.55555559310596,N
101_1086,370370,1028666.666793272,1028761.111237728,1028805.555682178,1028858.3334599622,1029113.8890155492,11.293204572052128,-61.94649920503394,147.66989458938846,-53.12549386799661,18.397251269545134,1.7457947878392783,-2.0584583255210225,-1.338899233923506,2.32934362072924,-4.599633059971598,255.55555558705237,138.888888905989,994.4444445668487,97.22222223412246,352.7777778211748,447.2222222771961,308.3333333712071,N
101_1087,370728,1029652.7779045044,1029755.5556822948,1029800.0001267449,1029850.0001267508,1030122.2223490066,12.892744984618844,-61.16829024381384,148.64706345852912,-53.97237872671922,18.183551707474425,1.8477958148677684,-2.1103469683596088,-1.76370325569763,0.9662032050567476,-1.9638276175804048,272.2222222557757,147.22222224040888,1011.111111235572,94.4444444560213,366.666666711797,469.44444450212177,322.2222222617129,N
101_1088,371092,1030675.0001268524,1030769.4445713084,1030811.1112379804,1030863.8890157646,1031125.0001269078,12.93918742574754,-66.71131452131797,156.78285566424236,-56.71619706514555,19.46122725603237,0.755673302757526,-3.7937476452978074,-2.1742955831534148,1.8797552325766036,0.5520165704218326,261.1111111432547,136.11111112800427,994.4444445667323,94.44444445613772,355.5555555993924,450.0000000554137,313.8888889274094,N
101_1089,371450,1031669.4445714192,1031761.1112380972,1031805.5556825472,1031858.3334603314,1032119.4445714748,13.93369668349873,-65.20101492276008,152.76891145287723,-55.3447687331384,19.244556837106227,1.569007149429971,-4.707891252808548,-0.4780623395970315,0.939253753466136,-0.8741492530561068,261.1111111433711,136.11111112800427,980.5555556762265,97.22222223423887,358.33333337760996,450.0000000556465,313.88888892764226,N
101_1090,371803,1032650.0001270956,1032741.6667937734,1032786.1112382234,1032836.1112382296,1033083.3334604822,14.502692627087546,-59.83220983938702,144.6187389787914,-52.302265178418665,19.34074145948008,1.2711515869147885,-3.8813032783872727,-0.7698304220846222,2.8586645508628226,-3.5491879752581026,247.2222222526325,136.11111112777144,958.3333334514173,94.44444445613772,341.6666667087702,433.33333338657394,297.2222222588025,N
101_1091,372148,1033611.1112383248,1033700.0001272248,1033744.4445716748,1033794.4445716809,1034044.4445717116,14.499037187242877,-57.96421395061515,137.1991257475171,-48.47374743012459,18.930351356445705,2.4005486173254003,-1.4629842893319134,-1.8065842994886536,3.342605828204296,-5.1971103767848685,250.00000003073364,133.33333335001953,980.5555556759937,94.4444444560213,344.44444448675495,433.33333338680677,300.00000003678724,N
101_1092,372501,1034572.2223495544,1034680.555682901,1034725.0001273508,1034775.0001273572,1035055.5556829472,11.882810232052964,-60.71127727702029,140.5204450839088,-50.54897913214784,16.195812695311893,2.44243253225182,2.1123248813061672,-3.604010913898766,3.4313042310588,-5.13095688404761,280.55555558996275,152.77777779637836,1047.2222223512363,94.44444445625413,375.0000000462169,483.33333339274395,330.5555555963656,N
101_1093,372878,1035622.2223496836,1035727.777905252,1035772.222349702,1035822.2223497082,1036094.444571964,13.373048884539427,-55.247612915716125,132.6372778492189,-48.12680462270651,15.095686494063951,3.2152498502468934,4.582361647566791,-6.564767820481177,5.184541566327094,-5.303737304238831,272.2222222557757,150.00000001839362,1000.0000001231674,94.44444445625413,366.66666671202984,472.22222228033934,322.2222222619457,N
101_1094,373238,1036625.0001275848,1036730.5556831532,1036772.2223498252,1036825.0001276094,1037080.5556831964,11.625484715631996,-60.69720760149588,140.66102874135046,-48.936461088804,18.394381710580085,1.6717494216910112,0.1687390445278568,-2.6175847706564697,3.144465125299308,-5.8071878506077645,255.55555558705237,147.22222224040888,988.8888890104135,94.44444445613772,350.0000000431901,455.555555611616,308.3333333712071,N
101_1095,373594,1037622.2223499296,1037716.6667943858,1037761.1112388356,1037811.1112388418,1038072.222349985,13.98527133919517,-60.48856652948371,141.70169796548126,-50.99024517122144,18.638359893255394,3.314975240751972,1.0471658691306718,-3.448998597564444,3.954819143724378,-5.129590770474633,261.1111111432547,138.888888905989,969.4444445638219,94.4444444560213,355.555555599276,450.0000000554137,311.1111111494247,N
101_1096,373943,1038591.6667944934,1038686.1112389496,1038730.5556833994,1038780.5556834056,1039036.1112389924,14.175919244053976,-57.49353046523227,138.53575370091045,-50.4257132109501,18.16272109608002,1.5176197693843068,3.3506508102704835,-2.740072011849584,1.9461021556089455,-4.121974489312173,255.55555558681954,138.888888905989,991.6666667887475,94.4444444560213,350.00000004284084,444.44444449897856,305.55555559298955,N
101_1097,374300,1039575.0001279478,1039680.5556835164,1039722.2223501882,1039775.0001279725,1040041.666794672,12.868067007933458,-59.99245613108901,140.79754825377316,-50.02819666417795,16.75908316780314,-4.35247661850627,2.488295131233743,-2.812917784524782,-2.493395908150727,1.0545609711099675,266.6666666995734,147.22222224040888,1002.7777779010357,94.4444444560213,361.1111111555947,466.66666672425345,319.44444448384456,N
